TradeTime,last_price,volume
09:40:09,49230.0,57986
09:40:11,49240.0,58020
09:40:11,49240.0,58020
09:40:11,49240.0,58020
09:40:11,49240.0,58020
09:40:15,49240.0,58022
09:40:15,49240.0,58022
09:40:18,49240.0,58022
09:40:18,49240.0,58022
09:40:19,49240.0,58022
09:40:19,49240.0,58022
09:40:20,49240.0,58026
09:40:20,49240.0,58026
09:40:20,49240.0,58026
09:40:20,49240.0,58026
09:40:23,49240.0,58026
09:40:23,49240.0,58026
09:40:26,49240.0,58026
09:40:26,49240.0,58026
09:40:26,49240.0,58026
09:40:26,49240.0,58026
09:40:27,49240.0,58026
09:40:27,49240.0,58026
09:40:28,49240.0,58026
09:40:28,49240.0,58026
09:40:28,49240.0,58026
09:40:28,49240.0,58026
09:40:30,49240.0,58026
09:40:30,49240.0,58026
09:40:31,49240.0,58026
09:40:31,49240.0,58026
09:40:31,49240.0,58026
09:40:31,49240.0,58026
09:40:35,49240.0,58028
09:40:35,49240.0,58028
09:40:36,49240.0,58028
09:40:36,49240.0,58028
09:40:36,49240.0,58028
09:40:36,49240.0,58028
09:40:37,49240.0,58028
09:40:37,49240.0,58028
09:40:38,49240.0,58028
09:40:38,49240.0,58028
09:40:44,49240.0,58028
09:40:44,49240.0,58028
09:40:46,49240.0,58028
09:40:46,49240.0,58028
09:40:46,49240.0,58028
09:40:46,49240.0,58028
09:40:47,49240.0,58030
09:40:47,49240.0,58030
09:40:52,49240.0,58030
09:40:52,49240.0,58030
09:40:52,49240.0,58030
09:40:52,49240.0,58030
09:41:00,49240.0,58030
09:41:00,49240.0,58030
09:41:02,49240.0,58030
09:41:02,49240.0,58030
09:41:03,49240.0,58030
09:41:03,49240.0,58030
09:41:03,49240.0,58030
09:41:03,49240.0,58030
09:41:04,49240.0,58030
09:41:04,49240.0,58030
09:41:04,49240.0,58030
09:41:04,49240.0,58030
09:41:06,49240.0,58030
09:41:06,49240.0,58030
09:41:06,49240.0,58030
09:41:06,49240.0,58030
09:41:07,49240.0,58030
09:41:07,49240.0,58030
09:41:07,49240.0,58030
09:41:07,49240.0,58030
09:41:11,49240.0,58030
09:41:11,49240.0,58030
09:41:16,49240.0,58030
09:41:16,49240.0,58030
09:41:17,49240.0,58030
09:41:17,49240.0,58030
09:41:17,49240.0,58032
09:41:17,49240.0,58032
09:41:18,49250.0,58038
09:41:18,49250.0,58038
09:41:18,49250.0,58040
09:41:18,49250.0,58040
09:41:21,49250.0,58040
09:41:21,49250.0,58040
09:41:23,49250.0,58040
09:41:23,49250.0,58040
09:41:25,49250.0,58040
09:41:25,49250.0,58040
09:41:26,49250.0,58040
09:41:26,49250.0,58040
09:41:26,49250.00000000001,58044
09:41:26,49250.00000000001,58044
09:41:27,49250.00000000001,58044
09:41:27,49250.00000000001,58044
09:41:27,49250.00000000001,58044
09:41:27,49250.00000000001,58044
09:41:28,49250.00000000001,58044
09:41:28,49250.00000000001,58044
09:41:28,49250.00000000001,58044
09:41:28,49250.00000000001,58044
09:41:29,49250.00000000001,58044
09:41:29,49250.00000000001,58044
09:41:31,49250.00000000001,58044
09:41:31,49250.00000000001,58044
09:41:32,49250.00000000001,58044
09:41:32,49250.00000000001,58044
09:41:35,49250.00000000001,58044
09:41:35,49250.00000000001,58044
09:41:35,49250.00000000001,58044
09:41:35,49250.00000000001,58044
09:41:52,49250.00000000001,58044
09:41:52,49250.00000000001,58044
09:41:53,49250.00000000001,58044
09:41:53,49250.00000000001,58044
09:41:57,49250.00000000001,58044
09:41:57,49250.00000000001,58044
09:41:58,49250.00000000001,58044
09:41:58,49250.00000000001,58044
09:42:00,49250.00000000001,58044
09:42:00,49250.00000000001,58044
09:42:01,49250.00000000001,58044
09:42:01,49250.00000000001,58044
09:42:01,49250.00000000001,58044
09:42:01,49250.00000000001,58044
09:42:04,49250.00000000001,58044
09:42:04,49250.00000000001,58044
09:42:04,49250.00000000001,58044
09:42:04,49250.00000000001,58044
09:42:05,49250.00000000001,58044
09:42:05,49250.00000000001,58044
09:42:09,49250.00000000001,58044
09:42:09,49250.00000000001,58044
09:42:10,49250.00000000001,58044
09:42:10,49250.00000000001,58044
09:42:10,49250.00000000001,58044
09:42:10,49250.00000000001,58044
09:42:11,49250.00000000001,58044
09:42:11,49250.00000000001,58044
09:42:12,49240.0,58048
09:42:12,49240.0,58048
09:42:12,49240.0,58060
09:42:12,49240.0,58060
09:42:13,49240.0,58060
09:42:13,49240.0,58060
09:42:13,49250.0,58064
09:42:13,49250.0,58064
09:42:14,49250.0,58064
09:42:14,49250.0,58064
09:42:15,49250.0,58064
09:42:15,49250.0,58064
09:42:16,49250.0,58064
09:42:16,49250.0,58064
09:42:17,49250.0,58064
09:42:17,49250.0,58064
09:42:18,49250.0,58064
09:42:18,49250.0,58064
09:42:21,49250.0,58064
09:42:21,49250.0,58064
09:42:21,49250.0,58064
09:42:21,49250.0,58064
09:42:23,49250.0,58064
09:42:23,49250.0,58064
09:42:25,49250.0,58064
09:42:25,49250.0,58064
09:42:25,49250.0,58064
09:42:25,49250.0,58064
09:42:29,49250.0,58064
09:42:29,49250.0,58064
09:42:32,49250.0,58064
09:42:32,49250.0,58064
09:42:34,49250.0,58064
09:42:34,49250.0,58064
09:42:35,49230.0,58084
09:42:35,49230.0,58084
09:42:35,49230.0,58084
09:42:35,49230.0,58084
09:42:38,49230.0,58084
09:42:38,49230.0,58084
09:42:39,49230.0,58084
09:42:39,49230.0,58084
09:42:39,49230.0,58084
09:42:39,49230.0,58084
09:42:41,49230.0,58084
09:42:41,49230.0,58084
09:42:41,49230.0,58084
09:42:41,49230.0,58084
09:42:42,49230.0,58088
09:42:42,49230.0,58088
09:42:43,49230.0,58088
09:42:43,49230.0,58088
09:42:44,49250.0,58126
09:42:44,49250.0,58126
09:42:45,49250.0,58148
09:42:45,49250.0,58148
09:42:45,49260.0,58150
09:42:45,49260.0,58150
09:42:46,49260.0,58152
09:42:46,49260.0,58152
09:42:46,49260.0,58152
09:42:46,49260.0,58152
09:42:47,49250.0,58158
09:42:47,49250.0,58158
09:42:47,49250.0,58160
09:42:47,49250.0,58160
09:42:48,49250.0,58160
09:42:48,49250.0,58160
09:42:48,49250.0,58160
09:42:48,49250.0,58160
09:42:49,49250.0,58160
09:42:49,49250.0,58160
09:42:52,49250.0,58160
09:42:52,49250.0,58160
09:42:53,49250.0,58160
09:42:53,49250.0,58160
09:42:54,49250.0,58160
09:42:54,49250.0,58160
09:42:54,49250.0,58160
09:42:54,49250.0,58160
09:42:55,49250.0,58162
09:42:55,49250.0,58162
09:42:56,49250.0,58162
09:42:56,49250.0,58162
09:42:56,49250.0,58162
09:42:56,49250.0,58162
09:42:57,49250.0,58162
09:42:57,49250.0,58162
09:42:58,49250.0,58162
09:42:58,49250.0,58162
09:42:59,49250.0,58162
09:42:59,49250.0,58162
09:42:59,49250.0,58162
09:42:59,49250.0,58162
09:43:00,49250.0,58162
09:43:00,49250.0,58162
09:43:02,49250.0,58164
09:43:02,49250.0,58164
09:43:02,49250.0,58164
09:43:02,49250.0,58164
09:43:03,49250.0,58164
09:43:03,49250.0,58164
09:43:03,49250.0,58164
09:43:03,49250.0,58164
09:43:06,49250.0,58164
09:43:06,49250.0,58164
09:43:06,49250.0,58164
09:43:06,49250.0,58164
09:43:07,49250.0,58164
09:43:07,49250.0,58164
09:43:07,49250.0,58164
09:43:07,49250.0,58164
09:43:08,49250.0,58164
09:43:08,49250.0,58164
09:43:08,49250.0,58164
09:43:08,49250.0,58164
09:43:11,49250.0,58166
09:43:11,49250.0,58166
09:43:14,49250.0,58166
09:43:14,49250.0,58166
09:43:14,49250.0,58166
09:43:14,49250.0,58166
09:43:15,49250.0,58166
09:43:15,49250.0,58166
09:43:15,49250.0,58172
09:43:15,49250.0,58172
09:43:16,49250.0,58174
09:43:16,49250.0,58174
09:43:16,49250.0,58174
09:43:16,49250.0,58174
09:43:17,49250.0,58174
09:43:17,49250.0,58174
09:43:17,49250.0,58174
09:43:17,49250.0,58174
09:43:18,49250.0,58174
09:43:18,49250.0,58174
09:43:19,49240.0,58176
09:43:19,49240.0,58176
09:43:19,49240.0,58176
09:43:19,49240.0,58176
09:43:20,49240.0,58176
09:43:20,49240.0,58176
09:43:20,49240.0,58180
09:43:20,49240.0,58180
09:43:21,49240.0,58182
09:43:21,49240.0,58182
09:43:21,49240.0,58182
09:43:21,49240.0,58182
09:43:22,49240.0,58182
09:43:22,49240.0,58182
09:43:22,49240.0,58182
09:43:22,49240.0,58182
09:43:23,49240.0,58182
09:43:23,49240.0,58182
09:43:24,49240.0,58182
09:43:24,49240.0,58182
09:43:24,49240.0,58182
09:43:24,49240.0,58182
09:43:25,49240.0,58182
09:43:25,49240.0,58182
09:43:25,49240.0,58182
09:43:25,49240.0,58182
09:43:26,49240.0,58184
09:43:26,49240.0,58184
09:43:26,49240.0,58184
09:43:26,49240.0,58184
09:43:27,49240.0,58184
09:43:27,49240.0,58184
09:43:27,49240.0,58188
09:43:27,49240.0,58188
09:43:28,49240.0,58188
09:43:28,49240.0,58188
09:43:28,49240.0,58188
09:43:28,49240.0,58188
09:43:29,49240.0,58188
09:43:29,49240.0,58188
09:43:29,49240.0,58188
09:43:29,49240.0,58188
09:43:30,49240.0,58188
09:43:30,49240.0,58188
09:43:31,49240.0,58188
09:43:31,49240.0,58188
09:43:31,49240.0,58192
09:43:31,49240.0,58192
09:43:32,49240.0,58196
09:43:32,49240.0,58196
09:43:32,49240.0,58196
09:43:32,49240.0,58196
09:43:33,49240.0,58196
09:43:33,49240.0,58196
09:43:34,49240.0,58196
09:43:34,49240.0,58196
09:43:34,49240.0,58196
09:43:34,49240.0,58196
09:43:36,49240.0,58196
09:43:36,49240.0,58196
09:43:37,49240.0,58196
09:43:37,49240.0,58196
09:43:38,49240.0,58196
09:43:38,49240.0,58196
09:43:39,49240.0,58196
09:43:39,49240.0,58196
09:43:40,49240.0,58196
09:43:40,49240.0,58196
09:43:49,49240.0,58196
09:43:49,49240.0,58196
09:43:49,49240.0,58196
09:43:49,49240.0,58196
09:43:50,49240.0,58196
09:43:50,49240.0,58196
09:43:54,49240.0,58196
09:43:54,49240.0,58196
09:43:57,49240.0,58196
09:43:57,49240.0,58196
09:43:59,49240.0,58196
09:43:59,49240.0,58196
09:44:00,49240.0,58196
09:44:00,49240.0,58196
09:44:01,49240.0,58196
09:44:01,49240.0,58196
09:44:02,49240.0,58196
09:44:02,49240.0,58196
09:44:02,49240.0,58196
09:44:02,49240.0,58196
09:44:03,49240.0,58196
09:44:03,49240.0,58196
09:44:03,49240.0,58196
09:44:03,49240.0,58196
09:44:04,49240.0,58196
09:44:04,49240.0,58196
09:44:05,49240.0,58196
09:44:05,49240.0,58196
09:44:05,49240.0,58198
09:44:05,49240.0,58198
09:44:06,49250.0,58200
09:44:06,49250.0,58200
09:44:06,49250.0,58200
09:44:06,49250.0,58200
09:44:07,49240.0,58202
09:44:07,49240.0,58202
09:44:07,49240.0,58202
09:44:07,49240.0,58202
09:44:08,49240.0,58202
09:44:08,49240.0,58202
09:44:08,49240.0,58204
09:44:08,49240.0,58204
09:44:09,49240.0,58210
09:44:09,49240.0,58210
09:44:09,49240.0,58212
09:44:09,49240.0,58212
09:44:13,49240.0,58212
09:44:13,49240.0,58212
09:44:14,49240.0,58212
09:44:14,49240.0,58212
09:44:14,49240.0,58212
09:44:14,49240.0,58212
09:44:15,49240.0,58212
09:44:15,49240.0,58212
09:44:18,49240.0,58212
09:44:18,49240.0,58212
09:44:20,49240.0,58212
09:44:20,49240.0,58212
09:44:23,49240.0,58214
09:44:23,49240.0,58214
09:44:23,49240.0,58214
09:44:23,49240.0,58214
09:44:24,49250.0,58216
09:44:24,49250.0,58216
09:44:25,49250.0,58216
09:44:25,49250.0,58216
09:44:28,49250.0,58216
09:44:28,49250.0,58216
09:44:28,49250.0,58216
09:44:28,49250.0,58216
09:44:30,49250.0,58216
09:44:30,49250.0,58216
09:44:30,49250.0,58216
09:44:30,49250.0,58216
09:44:31,49240.0,58218
09:44:31,49240.0,58218
09:44:31,49230.0,58262
09:44:31,49230.0,58262
09:44:32,49230.0,58270
09:44:32,49230.0,58270
09:44:32,49220.0,58298
09:44:32,49220.0,58298
09:44:33,49220.0,58302
09:44:33,49220.0,58302
09:44:33,49230.0,58306
09:44:33,49230.0,58306
09:44:34,49230.0,58306
09:44:34,49230.0,58306
09:44:35,49220.0,58308
09:44:35,49220.0,58308
09:44:35,49220.0,58310
09:44:35,49220.0,58310
09:44:36,49220.0,58312
09:44:36,49220.0,58312
09:44:36,49220.0,58314
09:44:36,49220.0,58314
09:44:37,49220.0,58316
09:44:37,49220.0,58316
09:44:37,49220.0,58316
09:44:37,49220.0,58316
09:44:38,49220.0,58316
09:44:38,49220.0,58316
09:44:39,49220.0,58316
09:44:39,49220.0,58316
09:44:40,49230.0,58318
09:44:40,49230.0,58318
09:44:40,49230.0,58320
09:44:40,49230.0,58320
09:44:41,49230.0,58322
09:44:41,49230.0,58322
09:44:41,49230.0,58324
09:44:41,49230.0,58324
09:44:42,49240.0,58326
09:44:42,49240.0,58326
09:44:42,49230.0,58328
09:44:42,49230.0,58328
09:44:43,49240.0,58330
09:44:43,49240.0,58330
09:44:43,49240.0,58332
09:44:43,49240.0,58332
09:44:44,49240.0,58332
09:44:44,49240.0,58332
09:44:44,49220.0,58334
09:44:44,49220.0,58334
09:44:45,49220.0,58334
09:44:45,49220.0,58334
09:44:45,49230.0,58338
09:44:45,49230.0,58338
09:44:47,49230.0,58338
09:44:47,49230.0,58338
09:44:47,49230.0,58340
09:44:47,49230.0,58340
09:44:48,49230.0,58340
09:44:48,49230.0,58340
09:44:50,49230.0,58340
09:44:50,49230.0,58340
09:44:51,49230.0,58340
09:44:51,49230.0,58340
09:44:51,49230.0,58342
09:44:51,49230.0,58342
09:44:52,49230.0,58344
09:44:52,49230.0,58344
09:44:52,49230.0,58344
09:44:52,49230.0,58344
09:44:53,49230.0,58346
09:44:53,49230.0,58346
09:44:53,49230.0,58346
09:44:53,49230.0,58346
09:44:54,49230.0,58348
09:44:54,49230.0,58348
09:44:54,49230.0,58350
09:44:54,49230.0,58350
09:44:55,49230.0,58350
09:44:55,49230.0,58350
09:44:55,49230.0,58350
09:44:55,49230.0,58350
09:44:57,49230.0,58352
09:44:57,49230.0,58352
09:44:57,49230.0,58354
09:44:57,49230.0,58354
09:44:58,49230.0,58356
09:44:58,49230.0,58356
09:44:59,49230.0,58358
09:44:59,49230.0,58358
09:44:59,49230.0,58360
09:44:59,49230.0,58360
09:45:00,49230.0,58360
09:45:00,49230.0,58360
09:45:00,49230.0,58360
09:45:00,49230.0,58360
09:45:04,49230.0,58360
09:45:04,49230.0,58360
09:45:04,49230.0,58360
09:45:04,49230.0,58360
09:45:05,49230.0,58360
09:45:05,49230.0,58360
09:45:05,49230.0,58360
09:45:05,49230.0,58360
09:45:06,49230.0,58360
09:45:06,49230.0,58360
09:45:06,49230.0,58360
09:45:06,49230.0,58360
09:45:10,49230.0,58360
09:45:10,49230.0,58360
09:45:11,49230.0,58360
09:45:11,49230.0,58360
09:45:12,49230.0,58360
09:45:12,49230.0,58360
09:45:18,49230.0,58360
09:45:18,49230.0,58360
09:45:19,49230.0,58360
09:45:19,49230.0,58360
09:45:27,49230.0,58360
09:45:27,49230.0,58360
09:45:30,49230.0,58360
09:45:30,49230.0,58360
09:45:31,49230.0,58360
09:45:31,49230.0,58360
09:45:31,49230.0,58360
09:45:31,49230.0,58360
09:45:37,49230.0,58368
09:45:37,49230.0,58368
09:45:37,49230.0,58372
09:45:37,49230.0,58372
09:45:39,49230.0,58372
09:45:39,49230.0,58372
09:45:40,49230.0,58372
09:45:40,49230.0,58372
09:45:40,49230.0,58372
09:45:40,49230.0,58372
09:45:43,49230.0,58372
09:45:43,49230.0,58372
09:45:44,49230.0,58372
09:45:44,49230.0,58372
09:45:44,49230.0,58372
09:45:44,49230.0,58372
09:45:45,49230.0,58372
09:45:45,49230.0,58372
09:45:45,49230.0,58372
09:45:45,49230.0,58372
09:45:47,49230.0,58372
09:45:47,49230.0,58372
09:45:48,49230.0,58372
09:45:48,49230.0,58372
09:45:48,49230.0,58372
09:45:48,49230.0,58372
09:45:49,49230.0,58372
09:45:49,49230.0,58372
09:45:51,49230.0,58372
09:45:51,49230.0,58372
09:45:52,49230.0,58372
09:45:52,49230.0,58372
09:45:52,49230.0,58372
09:45:52,49230.0,58372
09:45:53,49230.0,58372
09:45:53,49230.0,58372
09:45:53,49230.0,58372
09:45:53,49230.0,58372
09:45:54,49230.0,58372
09:45:54,49230.0,58372
09:45:55,49230.0,58372
09:45:55,49230.0,58372
09:45:55,49230.0,58372
09:45:55,49230.0,58372
09:45:59,49230.0,58372
09:45:59,49230.0,58372
09:46:02,49240.0,58382
09:46:02,49240.0,58382
09:46:02,49240.0,58382
09:46:02,49240.0,58382
09:46:03,49240.0,58382
09:46:03,49240.0,58382
09:46:03,49240.0,58382
09:46:03,49240.0,58382
09:46:04,49230.0,58384
09:46:04,49230.0,58384
09:46:04,49230.0,58384
09:46:04,49230.0,58384
09:46:09,49240.0,58392
09:46:09,49240.0,58392
09:46:09,49240.0,58392
09:46:09,49240.0,58392
09:46:10,49240.0,58392
09:46:10,49240.0,58392
09:46:12,49240.0,58396
09:46:12,49240.0,58396
09:46:14,49240.0,58396
09:46:14,49240.0,58396
09:46:15,49240.0,58396
09:46:15,49240.0,58396
09:46:17,49240.0,58396
09:46:17,49240.0,58396
09:46:20,49240.0,58396
09:46:20,49240.0,58396
09:46:22,49240.0,58396
09:46:22,49240.0,58396
09:46:22,49240.0,58396
09:46:22,49240.0,58396
09:46:23,49250.0,58400
09:46:23,49250.0,58400
09:46:24,49250.0,58400
09:46:24,49250.0,58400
09:46:24,49250.0,58400
09:46:24,49250.0,58400
09:46:26,49250.0,58400
09:46:26,49250.0,58400
09:46:27,49250.0,58400
09:46:27,49250.0,58400
09:46:27,49250.0,58400
09:46:27,49250.0,58400
09:46:37,49240.00000000001,58420
09:46:37,49240.00000000001,58420
09:46:38,49240.00000000001,58426
09:46:38,49240.00000000001,58426
09:46:39,49240.00000000001,58426
09:46:39,49240.00000000001,58426
09:46:40,49240.00000000001,58426
09:46:40,49240.00000000001,58426
09:46:40,49240.00000000001,58426
09:46:40,49240.00000000001,58426
09:46:41,49240.00000000001,58428
09:46:41,49240.00000000001,58428
09:46:44,49250.0,58462
09:46:44,49250.0,58462
09:46:45,49250.0,58470
09:46:45,49250.0,58470
09:46:45,49250.0,58472
09:46:45,49250.0,58472
09:46:46,49250.0,58474
09:46:46,49250.0,58474
09:46:46,49250.0,58474
09:46:46,49250.0,58474
09:46:47,49250.0,58474
09:46:47,49250.0,58474
09:46:47,49250.0,58474
09:46:47,49250.0,58474
09:46:49,49250.0,58474
09:46:49,49250.0,58474
09:46:52,49250.0,58474
09:46:52,49250.0,58474
09:46:53,49250.0,58474
09:46:53,49250.0,58474
09:46:53,49250.0,58476
09:46:53,49250.0,58476
09:46:55,49250.0,58476
09:46:55,49250.0,58476
09:46:58,49250.0,58476
09:46:58,49250.0,58476
09:46:59,49260.0,58478
09:46:59,49260.0,58478
09:47:00,49260.0,58480
09:47:00,49260.0,58480
09:47:00,49260.0,58480
09:47:00,49260.0,58480
09:47:01,49250.0,58482
09:47:01,49250.0,58482
09:47:02,49250.0,58482
09:47:02,49250.0,58482
09:47:04,49280.0,58540
09:47:04,49280.0,58540
09:47:04,49280.0,58842
09:47:04,49280.0,58842
09:47:05,49280.0,58906
09:47:05,49280.0,58906
09:47:05,49280.0,58924
09:47:05,49280.0,58924
09:47:06,49280.0,58974
09:47:06,49280.0,58974
09:47:06,49280.0,59026
09:47:06,49280.0,59026
09:47:07,49280.0,59074
09:47:07,49280.0,59074
09:47:07,49280.0,59086
09:47:07,49280.0,59086
09:47:08,49280.0,59094
09:47:08,49280.0,59094
09:47:08,49280.0,59098
09:47:08,49280.0,59098
09:47:09,49280.0,59098
09:47:09,49280.0,59098
09:47:09,49280.0,59106
09:47:09,49280.0,59106
09:47:10,49280.0,59110
09:47:10,49280.0,59110
09:47:11,49280.0,59110
09:47:11,49280.0,59110
09:47:11,49290.0,59114
09:47:11,49290.0,59114
09:47:12,49290.0,59140
09:47:12,49290.0,59140
09:47:12,49290.0,59160
09:47:12,49290.0,59160
09:47:13,49290.0,59180
09:47:13,49290.0,59180
09:47:13,49290.0,59190
09:47:13,49290.0,59190
09:47:14,49290.0,59190
09:47:14,49290.0,59190
09:47:14,49290.0,59192
09:47:14,49290.0,59192
09:47:15,49290.0,59192
09:47:15,49290.0,59192
09:47:15,49290.0,59194
09:47:15,49290.0,59194
09:47:16,49290.0,59196
09:47:16,49290.0,59196
09:47:16,49290.0,59196
09:47:16,49290.0,59196
09:47:17,49290.0,59200
09:47:17,49290.0,59200
09:47:17,49300.0,59214
09:47:17,49300.0,59214
09:47:18,49290.0,59218
09:47:18,49290.0,59218
09:47:18,49290.0,59218
09:47:18,49290.0,59218
09:47:19,49290.0,59218
09:47:19,49290.0,59218
09:47:19,49290.0,59224
09:47:19,49290.0,59224
09:47:20,49290.0,59234
09:47:20,49290.0,59234
09:47:20,49290.0,59234
09:47:20,49290.0,59234
09:47:21,49290.0,59242
09:47:21,49290.0,59242
09:47:21,49290.0,59242
09:47:21,49290.0,59242
09:47:22,49290.0,59242
09:47:22,49290.0,59242
09:47:22,49300.0,59244
09:47:22,49300.0,59244
09:47:25,49300.0,59244
09:47:25,49300.0,59244
09:47:26,49300.0,59244
09:47:26,49300.0,59244
09:47:27,49300.0,59244
09:47:27,49300.0,59244
09:47:28,49300.0,59248
09:47:28,49300.0,59248
09:47:29,49290.0,59290
09:47:29,49290.0,59290
09:47:29,49290.0,59290
09:47:29,49290.0,59290
09:47:30,49290.0,59290
09:47:30,49290.0,59290
09:47:30,49290.0,59290
09:47:30,49290.0,59290
09:47:31,49290.0,59290
09:47:31,49290.0,59290
09:47:31,49290.0,59290
09:47:31,49290.0,59290
09:47:32,49290.0,59290
09:47:32,49290.0,59290
09:47:32,49300.0,59292
09:47:32,49300.0,59292
09:47:33,49300.0,59296
09:47:33,49300.0,59296
09:47:33,49300.0,59300
09:47:33,49300.0,59300
09:47:34,49300.0,59302
09:47:34,49300.0,59302
09:47:34,49300.0,59302
09:47:34,49300.0,59302
09:47:35,49300.0,59302
09:47:35,49300.0,59302
09:47:35,49300.0,59302
09:47:35,49300.0,59302
09:47:36,49300.0,59302
09:47:36,49300.0,59302
09:47:36,49310.0,59308
09:47:36,49310.0,59308
09:47:37,49310.0,59312
09:47:37,49310.0,59312
09:47:37,49310.0,59314
09:47:37,49310.0,59314
09:47:38,49310.0,59318
09:47:38,49310.0,59318
09:47:38,49310.0,59318
09:47:38,49310.0,59318
09:47:39,49310.0,59318
09:47:39,49310.0,59318
09:47:39,49310.0,59320
09:47:39,49310.0,59320
09:47:40,49310.0,59320
09:47:40,49310.0,59320
09:47:40,49310.0,59320
09:47:40,49310.0,59320
09:47:41,49310.0,59320
09:47:41,49310.0,59320
09:47:41,49310.0,59320
09:47:41,49310.0,59320
09:47:42,49310.0,59320
09:47:42,49310.0,59320
09:47:42,49310.0,59320
09:47:42,49310.0,59320
09:47:43,49310.0,59320
09:47:43,49310.0,59320
09:47:43,49310.0,59320
09:47:43,49310.0,59320
09:47:44,49310.0,59320
09:47:44,49310.0,59320
09:47:45,49310.0,59320
09:47:45,49310.0,59320
09:47:45,49310.0,59320
09:47:45,49310.0,59320
09:47:47,49310.0,59322
09:47:47,49310.0,59322
09:47:48,49310.0,59322
09:47:48,49310.0,59322
09:47:48,49310.0,59322
09:47:48,49310.0,59322
09:47:49,49310.0,59322
09:47:49,49310.0,59322
09:47:50,49310.0,59324
09:47:50,49310.0,59324
09:47:50,49310.0,59342
09:47:50,49310.0,59342
09:47:51,49310.0,59344
09:47:51,49310.0,59344
09:47:51,49310.0,59344
09:47:51,49310.0,59344
09:47:52,49300.0,59348
09:47:52,49300.0,59348
09:47:52,49300.0,59348
09:47:52,49300.0,59348
09:47:53,49300.0,59348
09:47:53,49300.0,59348
09:47:53,49300.0,59350
09:47:53,49300.0,59350
09:47:54,49300.0,59350
09:47:54,49300.0,59350
09:47:54,49300.0,59350
09:47:54,49300.0,59350
09:47:56,49300.0,59350
09:47:56,49300.0,59350
09:47:57,49300.0,59352
09:47:57,49300.0,59352
09:47:57,49300.0,59352
09:47:57,49300.0,59352
09:47:58,49300.0,59352
09:47:58,49300.0,59352
09:47:59,49300.0,59352
09:47:59,49300.0,59352
09:48:00,49300.0,59352
09:48:00,49300.0,59352
09:48:02,49300.0,59352
09:48:02,49300.0,59352
09:48:02,49300.0,59352
09:48:02,49300.0,59352
09:48:03,49310.0,59356
09:48:03,49310.0,59356
09:48:03,49310.0,59362
09:48:03,49310.0,59362
09:48:04,49310.0,59366
09:48:04,49310.0,59366
09:48:04,49310.0,59372
09:48:04,49310.0,59372
09:48:05,49310.0,59374
09:48:05,49310.0,59374
09:48:05,49310.0,59374
09:48:05,49310.0,59374
09:48:07,49320.0,59376
09:48:07,49320.0,59376
09:48:07,49320.0,59376
09:48:07,49320.0,59376
09:48:08,49310.0,59384
09:48:08,49310.0,59384
09:48:09,49310.0,59384
09:48:09,49310.0,59384
09:48:09,49310.0,59384
09:48:09,49310.0,59384
09:48:10,49310.0,59384
